"feature_id","checkout_ts","user_id","host_id","handle","request_ts","checkin_ts","tokens","account_id","version_id","loadinfo_id","origin"
21763,1531946482,55902,43957,479,1531946482,1531946969,1,1,1,48790,1
21759,1531946482,55902,43957,995,1531946482,1531946969,1,1,1,48790,1
21759,1531946482,1777,48615,420562576,1531946482,1531946969,1,1,1,48790,1
21759,1531946847,3882,45707,808609636,1531946847,1531946969,1,1,1,48790,1
21752,1531946482,3882,45514,667,1531946482,1531946969,1,1,1,48790,1
21752,1531946482,55902,43957,553,1531946482,1531946969,1,1,1,48790,1
21752,1531946482,1777,48615,420561696,1531946482,1531946969,1,1,1,48790,1
21752,1531946847,3882,45707,808600615,1531946847,1531946969,1,1,1,48790,1
21752,1531946847,55243,43971,95,1531946847,1531946969,1,1,1,48790,1
21752,1531946847,55673,43875,808915815,1531946847,1531946969,1,1,1,48790,1
21752,1531946847,55102,43881,679,1531946847,1531946969,1,1,1,48790,1
21752,1531946847,1777,43874,511,1531946847,1531946969,1,1,1,48790,1
21752,1531946847,3882,44318,279,1531946847,1531946969,1,1,1,48790,1
21752,1531946847,187,43877,15,1531946847,1531946969,1,1,1,48790,1
17997,1531945874,13347,10400,2204,1531945874,1531946969,1,1,78,48790,1
21100,1531918661,50674,1507,1648,1531918661,1531946969,1,1,869,48790,1
110,1531945259,50674,1507,2520,1531945259,1531946969,1,1,869,48790,1
15,1531946483,8074,45774,17158,1531946483,1531946969,18,1,873,48790,1
12,1531946483,8074,45774,6556,1531946483,1531946969,1,1,873,48790,1
9923,1531945751,5804,5783,55252,1531945751,1531946968,1,1,83,48790,1
9969,1531945751,5804,5783,18861,1531945751,1531946968,1,1,102,48790,1
9978,1531945751,5804,5783,60391,1531945751,1531946968,1,1,5,48790,1
9978,1531946848,8386,6023,5945,1531946848,1531946968,1,1,329,48790,1
9990,1531946483,51685,51228,63030,1531946483,1531946968,1,1,204,48790,1
9990,1531946848,17137,54390,25248,1531946848,1531946968,1,1,204,48790,1
9919,1531945751,5804,5783,9365,1531945751,1531946968,1,1,316,48790,1
18707,1531945632,52327,53575,6805,1531945632,1531946972,1,1,239,48790,1
18707,1531945753,1695,4259,8708,1531945753,1531946972,1,1,239,48790,1
18707,1531945998,58788,47929,710,1531945998,1531946972,1,1,239,48790,1
218,1531937868,60720,50754,6103,1531937868,1531946972,1,1,35,48790,1
218,1531944029,61465,52035,1312,1531944029,1531946972,1,1,35,48790,1
218,1531944890,22701,39267,4211,1531944890,1531946972,1,1,35,48790,1
218,1531945261,6674,50490,1506,1531945261,1531946972,1,1,35,48790,1
218,1531946851,16693,12912,12506,1531946851,1531946972,1,1,35,48790,1
80,1531927337,47737,32066,88742,1531927337,1531946971,1,1,880,48790,1
80,1531945137,6311,45842,64673,1531945137,1531946971,1,1,880,48790,1
165,1531927459,47737,32066,107802,1531927459,1531946971,1,1,842,48790,1
1100,1531927337,47737,32066,99764,1531927337,1531946971,1,1,55,48790,1
192,1531927337,47737,32066,23065,1531927337,1531946971,1,1,842,48790,1
163,1531927337,47737,32066,108274,1531927337,1531946971,1,1,842,48790,1
1110,1531927337,47737,32066,124362,1531927337,1531946971,1,1,55,48790,1
143,1531927337,47737,32066,56449,1531927337,1531946971,1,1,776,48790,1
269,1531927337,47737,32066,91329,1531927337,1531946971,1,1,55,48790,1
186,1531927337,47737,32066,142331,1531927337,1531946971,1,1,842,48790,1
166,1531927337,47737,32066,131032,1531927337,1531946971,1,1,691,48790,1
184,1531927337,47737,32066,62077,1531927337,1531946971,1,1,54,48790,1
1103,1531927337,47737,32066,33670,1531927337,1531946971,1,1,55,48790,1
1105,1531927459,47737,32066,137974,1531927459,1531946971,1,1,55,48790,1
194,1531927337,47737,32066,126935,1531927337,1531946971,1,1,776,48790,1
1107,1531927337,47737,32066,71556,1531927337,1531946971,1,1,55,48790,1
1109,1531927337,47737,32066,92340,1531927337,1531946971,1,1,55,48790,1
146,1531927337,47737,32066,153090,1531927337,1531946971,1,1,842,48790,1
179,1531927459,47737,32066,92478,1531927459,1531946971,1,1,54,48790,1
1104,1531927337,47737,32066,149655,1531927337,1531946971,1,1,55,48790,1
138,1531927337,47737,32066,111436,1531927337,1531946971,1,1,842,48790,1
1108,1531927337,47737,32066,4342,1531927337,1531946971,1,1,776,48790,1
164,1531927337,47737,32066,52944,1531927337,1531946971,1,1,776,48790,1
167,1531927337,47737,32066,34750,1531927337,1531946971,1,1,776,48790,1
170,1531927459,47737,32066,37973,1531927459,1531946971,1,1,69,48790,1
149,1531927337,47737,32066,25237,1531927337,1531946971,1,1,842,48790,1
96,1531945137,6311,45842,133300,1531945137,1531946971,1,1,249,48790,1
158,1531945137,6311,45842,33969,1531945137,1531946971,1,1,249,48790,1
182,1531945137,6311,45842,152862,1531945137,1531946971,1,1,249,48790,1
89,1531946850,74,2505,8427,1531946850,1531946971,1,1,175,48790,1
89,1531946850,74,2505,117325,1531946850,1531946971,1,1,175,48790,1
89,1531946850,74,2505,2864,1531946850,1531946971,1,1,175,48790,1
89,1531946850,74,2505,35275,1531946850,1531946971,1,1,175,48790,1
89,1531946850,74,2505,84990,1531946850,1531946971,1,1,175,48790,1
14,1531930380,50796,39455,6521,1531930380,1531946971,1,1,37,48790,1
14,1531945877,58701,2749,23271,1531945877,1531946971,1,1,766,48790,1
191,1531930259,50796,39455,127839,1531930259,1531946971,1,1,37,48790,1
191,1531945877,58701,2749,8648,1531945877,1531946971,1,1,766,48790,1
70,1531930380,50796,39455,88911,1531930380,1531946971,1,1,37,48790,1
70,1531946850,74,2505,30151,1531946850,1531946971,1,1,175,48790,1
70,1531946850,74,2505,51353,1531946850,1531946971,1,1,175,48790,1
70,1531946850,74,2505,113277,1531946850,1531946971,1,1,175,48790,1
70,1531946850,74,2505,55175,1531946850,1531946971,1,1,175,48790,1
70,1531946850,74,2505,125322,1531946850,1531946971,1,1,175,48790,1
225,1531945877,58701,2749,19213,1531945877,1531946971,1,1,766,48790,1
781,1531945877,58701,2749,72913,1531945877,1531946971,1,1,766,48790,1
289,1531931847,62689,54065,137609,1531931847,1531946971,1,1,703,48790,1
295,1531931847,62689,54065,76207,1531931847,1531946971,1,1,703,48790,1
313,1531931847,62689,54065,4475,1531931847,1531946971,1,1,703,48790,1
288,1531931847,62689,54065,25641,1531931847,1531946971,1,1,703,48790,1
10692,1531946363,5910,2771,145632,1531946363,1531946971,1,1,807,48790,1
18841,1531946729,10644,43745,33635,1531946729,1531946972,1,1,1,48790,1
18841,1531946851,60608,43745,52409,1531946851,1531946972,1,1,1,48790,1
118,1531945878,9597,33826,15514,1531945878,1531946973,1,1,49,48790,1
118,1531946852,3454,52921,11408,1531946852,1531946973,1,1,27,48790,1
118,1531946852,62272,53510,17689,1531946852,1531946973,1,1,49,48790,1
19455,1531946364,58533,50738,509,1531946364,1531946974,1,1,39,48790,1
19458,1531946364,58533,50738,609,1531946364,1531946974,1,1,17,48790,1
18043,1531946853,7352,31917,996,1531946853,1531946974,1,1,796,48790,1
19583,1531943292,11058,52885,648,1531943292,1531946975,1,1,35,48790,1
19583,1531944523,58533,50738,3143,1531944523,1531946975,1,1,35,48790,1
79,1531944048,7389,47199,2104,1531944048,1531946967,1,1,837,48790,1
22722,1531944048,7389,47199,64913,1531944048,1531946967,1,1,837,48790,1
214,1531944048,7389,47199,23504,1531944048,1531946967,1,1,238,48790,1
237,1531944048,7389,47199,57607,1531944048,1531946967,1,1,72,48790,1
212,1531944048,7389,47199,8830,1531944048,1531946967,1,1,238,48790,1
215,1531944048,7389,47199,57507,1531944048,1531946967,1,1,72,48790,1
199,1531944048,7389,47199,5613,1531944048,1531946967,1,1,238,48790,1
197,1531944048,7389,47199,23303,1531944048,1531946967,1,1,72,48790,1
1596,1531944048,7389,47199,903,1531944048,1531946967,1,1,82,48790,1
201,1531944048,7389,47199,26903,1531944048,1531946967,1,1,238,48790,1
193,1531946505,61779,52596,24702,1531946505,1531946970,1,1,27,48790,1
196,1531921331,12119,36397,905,1531921331,1531946992,1,1,29,48790,1
2,1531946629,276,7123,4904,1531946629,1531946987,1,1,852,48790,1
2,1531946629,9123,7123,4005,1531946629,1531946987,1,1,852,48790,1
11259,1531943205,59553,37823,17517,1531943205,1531946967,1,1,766,48790,1
865,1531943327,59553,37823,2024,1531943327,1531946967,1,1,766,48790,1
7182,1531943205,59553,37823,3621,1531943205,1531946967,1,1,766,48790,1
11391,1531943327,59553,37823,16712,1531943327,1531946967,1,1,795,48790,1
18868,1531943327,59553,37823,12022,1531943327,1531946967,1,1,795,48790,1
18826,1531943327,59553,37823,9905,1531943327,1531946967,1,1,795,48790,1
18831,1531943327,59553,37823,8316,1531943327,1531946967,1,1,795,48790,1
18813,1531943327,59553,37823,1340,1531943327,1531946967,1,1,795,48790,1
11311,1531943327,59553,37823,10317,1531943327,1531946967,1,1,766,48790,1
1274,1531943327,59553,37823,18310,1531943327,1531946967,1,1,795,48790,1
8796,1531946275,9449,50563,177,1531946275,1531947000,1,1,50,48790,1
8799,1531946275,9449,50563,253,1531946275,1531947000,1,1,731,48790,1
19322,1531939783,597,38235,724,1531939783,1531947002,1,1,179,48790,1
7169,1531918645,8820,52039,2045,1531918645,1531947002,1,1,263,48790,1
7169,1531938804,10549,8577,547,1531938804,1531947002,1,1,263,48790,1
7169,1531942105,8870,6835,932,1531942105,1531947002,1,1,263,48790,1
204,1531946884,7063,30069,12634,1531946884,1531946999,1,1,734,48790,1
21209,1531946884,7063,30069,3180,1531946884,1531946999,1,1,734,48790,1
208,1531946884,6703,12374,10633,1531946884,1531946999,1,1,78,48790,1
8943,1531946520,264,11161,4823,1531946520,1531946999,1,1,734,48790,1
5455,1531946885,14349,11113,924,1531946885,1531946999,1,1,247,48790,1
19987,1531945425,61596,11228,50268,1531945425,1531947009,1,1,852,48790,1
20000,1531945676,61596,11228,28672,1531945676,1531947009,1,1,852,48790,1
19996,1531945676,61596,11228,27851,1531945676,1531947009,1,1,852,48790,1
20126,1531946917,48619,2751,20233,1531946917,1531946993,1,1,296,48790,1
20131,1531946917,48619,2751,11075,1531946917,1531946993,1,1,296,48790,1
20254,1531946917,5891,2733,30609,1531946917,1531946993,2,1,296,48790,1
20254,1531946917,5891,2733,20234,1531946917,1531946993,4,1,296,48790,1
20231,1531946917,5893,2766,20707,1531946917,1531946993,4,1,65,48790,1
307,1531929032,7322,54469,3604,1531929032,1531947079,1,1,39,48790,1
21355,1531929032,7322,54469,2903,1531929032,1531947079,1,1,17,48790,1
241,1531946111,49276,35077,4511,1531946111,1531947082,1,1,799,48790,1
9243,1531946231,49276,35077,2511,1531946231,1531947082,1,1,799,48790,1
9244,1531946231,49276,35077,415,1531946231,1531947082,1,1,799,48790,1
22004,1531946111,49276,35077,4413,1531946111,1531947082,1,1,799,48790,1
13815,1531946111,54737,1882,12368,1531946111,1531947083,1,1,17,48790,1
13815,1531946962,1367,1882,14059,1531946962,1531947083,1,1,17,48790,1
13827,1531946111,54737,1882,6951,1531946111,1531947083,1,1,17,48790,1
13827,1531946962,1367,1882,6676,1531946962,1531947083,1,1,17,48790,1
6430,1531946963,24753,34418,1818,1531946963,1531947086,1,1,1,48790,1
174,1531946842,2719,48051,1316,1531946842,1531947086,1,1,1,48790,1
20493,1531944759,109,2880,207,1531944759,1531947085,1,1,339,48790,1
111,1531931960,6540,53995,4649,1531931960,1531947087,1,1,39,48790,1
111,1531937251,55115,42289,6787,1531937251,1531947087,1,1,39,48790,1
111,1531942791,8918,6739,8950,1531942791,1531947087,1,1,39,48790,1
7803,1531931960,6540,53995,7116,1531931960,1531947087,1,1,17,48790,1
7803,1531937251,55115,42289,3408,1531937251,1531947087,1,1,17,48790,1
7803,1531942791,8918,6739,9568,1531942791,1531947087,1,1,17,48790,1
6109,1531945625,1695,4259,11008,1531945625,1531947088,1,1,239,48790,1
64,1531944023,1651,10477,14105,1531944023,1531947088,1,1,35,48790,1
64,1531944884,9380,54013,3506,1531944884,1531947088,1,1,35,48790,1
64,1531945132,55550,43082,7414,1531945132,1531947088,1,1,35,48790,1
64,1531945747,1521,44502,21609,1531945747,1531947088,1,1,35,48790,1
64,1531945871,6823,10733,1010,1531945871,1531947088,1,1,35,48790,1
64,1531946844,16884,54564,19404,1531946844,1531947088,1,1,35,48790,1
8068,1531945625,16316,51987,8505,1531945625,1531947088,1,1,35,48790,1
8067,1531946965,52944,39986,25012,1531946965,1531947088,1,1,35,48790,1
48,1531946845,39,53,242,1531946845,1531947089,2502,1,820,48790,1
48,1531946966,61076,51354,183,1531946966,1531947089,853,1,820,48790,1
6,1531918659,60911,54248,89688,1531918659,1531947088,12,1,17,48790,1
6,1531937495,1781,82,46867,1531937495,1531947088,5,1,9,48790,1
6,1531938110,54304,41477,33187,1531938110,1531947088,10,1,17,48790,1
6,1531938110,3058,82,9230,1531938110,1531947088,5,1,9,48790,1
6,1531941439,1781,82,47054,1531941439,1531947088,2,1,9,48790,1
6,1531944274,60344,22,77355,1531944274,1531947088,2,1,9,48790,1
6,1531944395,15684,50076,58875,1531944395,1531947088,5,1,9,48790,1
6,1531944395,15684,50076,114570,1531944395,1531947088,2,1,9,48790,1
6,1531944516,55402,8753,82931,1531944516,1531947088,2,1,9,48790,1
6,1531945011,8250,39486,74798,1531945011,1531947088,5,1,9,48790,1
6,1531945132,6383,2103,87416,1531945132,1531947088,8,1,9,48790,1
6,1531945132,1983,11,20669,1531945132,1531947088,5,1,17,48790,1
6,1531945132,62828,2103,36187,1531945132,1531947088,5,1,9,48790,1
6,1531945256,2627,45883,84191,1531945256,1531947088,5,1,17,48790,1
6,1531945256,2485,6977,4154,1531945256,1531947088,5,1,9,48790,1
6,1531945256,6473,2103,94076,1531945256,1531947088,8,1,9,48790,1
6,1531945256,58441,2103,44877,1531945256,1531947088,8,1,9,48790,1
6,1531945256,8678,3620,100411,1531945256,1531947088,5,1,9,48790,1
6,1531945256,60202,22,46684,1531945256,1531947088,5,1,9,48790,1
6,1531945256,60202,22,93405,1531945256,1531947088,2,1,9,48790,1
6,1531945256,16707,2103,94736,1531945256,1531947088,4,1,9,48790,1
6,1531946966,3246,11,58242,1531946966,1531947088,5,1,17,48790,1
66,1531937495,1781,82,46867,1531937495,1531947088,5,1,9,48790,1
66,1531938110,3058,82,9230,1531938110,1531947088,5,1,9,48790,1
66,1531944395,15684,50076,58875,1531944395,1531947088,5,1,9,48790,1
66,1531945256,2485,6977,4154,1531945256,1531947088,5,1,9,48790,1
66,1531945256,60202,22,46684,1531945256,1531947088,5,1,9,48790,1
21,1531941439,1781,82,47054,1531941439,1531947088,2,1,9,48790,1
21,1531944274,60344,22,77355,1531944274,1531947088,2,1,9,48790,1
21,1531944395,15684,50076,114570,1531944395,1531947088,2,1,9,48790,1
21,1531944516,55402,8753,82931,1531944516,1531947088,2,1,9,48790,1
21,1531945256,60202,22,93405,1531945256,1531947088,2,1,9,48790,1
523,1531918659,60911,54248,89688,1531918659,1531947088,12,1,17,48790,1
19,1531945132,1983,11,20669,1531945132,1531947088,5,1,17,48790,1
19,1531945256,2627,45883,84191,1531945256,1531947088,5,1,17,48790,1
19,1531946966,3246,11,58242,1531946966,1531947088,5,1,17,48790,1
77,1531938110,54304,41477,33187,1531938110,1531947088,10,1,17,48790,1
665,1531945256,16707,2103,94736,1531945256,1531947088,4,1,9,48790,1
664,1531945011,8250,39486,74798,1531945011,1531947088,5,1,9,48790,1
664,1531945132,6383,2103,87416,1531945132,1531947088,8,1,9,48790,1
664,1531945132,62828,2103,36187,1531945132,1531947088,5,1,9,48790,1
664,1531945256,6473,2103,94076,1531945256,1531947088,8,1,9,48790,1
664,1531945256,58441,2103,44877,1531945256,1531947088,8,1,9,48790,1
305,1531945256,8678,3620,100411,1531945256,1531947088,5,1,9,48790,1
1352,1531946723,47520,31606,53989,1531946723,1531947088,1,1,263,48790,1
1191,1531946723,47520,31606,53989,1531946723,1531947088,1,1,263,48790,1
20,1531946966,1037,47,10092,1531946966,1531947088,1,1,17,48790,1
8266,1531946967,62,112,309,1531946967,1531947091,1,1,35,48790,1
8266,1531946967,62,101,1016,1531946967,1531947091,1,1,35,48790,1
8266,1531946967,62,114,1209,1531946967,1531947091,1,1,35,48790,1
8266,1531946967,62,275,812,1531946967,1531947091,1,1,35,48790,1
8266,1531946967,62,280,512,1531946967,1531947091,1,1,35,48790,1
21279,1531918660,49943,36691,201,1531918660,1531947091,1,1,724,48790,1
9703,1531942550,7289,50986,590,1531942550,1531947091,1,1,297,48790,1
22020,1531946968,42,43872,408,1531946968,1531947092,1,1,1,48790,1
21741,1531946968,53458,43876,448,1531946968,1531947092,1,1,1,48790,1
21741,1531946968,57819,51237,312,1531946968,1531947092,1,1,1,48790,1
21741,1531946968,1402,43910,992,1531946968,1531947092,1,1,1,48790,1
21741,1531946968,59,43946,904,1531946968,1531947092,1,1,1,48790,1
21741,1531946968,2359,43913,480,1531946968,1531947092,1,1,1,48790,1
21741,1531946968,1888,43871,512,1531946968,1531947092,1,1,1,48790,1
21741,1531946968,8954,44030,264,1531946968,1531947092,1,1,1,48790,1
21741,1531946968,8954,44019,568,1531946968,1531947092,1,1,1,48790,1
22021,1531946968,1402,43910,790,1531946968,1531947092,1,1,1,48790,1
21743,1531946968,1402,43910,202,1531946968,1531947092,1,1,1,48790,1
21743,1531946968,42,43872,335,1531946968,1531947092,1,1,1,48790,1
21743,1531946968,53458,43876,448,1531946968,1531947092,1,1,1,48790,1
21744,1531946968,1402,43910,790,1531946968,1531947092,1,1,1,48790,1
21756,1531946968,53458,43876,160,1531946968,1531947092,1,1,1,48790,1
21756,1531946968,57819,51237,888,1531946968,1531947092,1,1,1,48790,1
21751,1531946968,53458,43876,448,1531946968,1531947092,1,1,1,48790,1
21739,1531946968,53458,43876,448,1531946968,1531947092,1,1,1,48790,1
21739,1531946968,57819,51237,312,1531946968,1531947092,1,1,1,48790,1
21739,1531946968,1402,43910,992,1531946968,1531947092,1,1,1,48790,1
21739,1531946968,59,43946,904,1531946968,1531947092,1,1,1,48790,1
21739,1531946968,2359,43913,480,1531946968,1531947092,1,1,1,48790,1
21739,1531946968,42,43872,408,1531946968,1531947092,1,1,1,48790,1
21739,1531946968,1888,43871,512,1531946968,1531947092,1,1,1,48790,1
21739,1531946968,8954,44030,264,1531946968,1531947092,1,1,1,48790,1
21739,1531946968,8954,44019,568,1531946968,1531947092,1,1,1,48790,1
22019,1531946968,58085,51161,25,1531946968,1531947092,1,1,1,48790,1
22019,1531946968,5001,44769,160,1531946968,1531947092,1,1,1,48790,1
22019,1531946968,16046,44444,136,1531946968,1531947092,1,1,1,48790,1
21762,1531946968,12414,44781,2035771208,1531946968,1531947092,1,1,1,48790,1
21762,1531946968,16046,44443,808,1531946968,1531947092,1,1,1,48790,1
21762,1531946968,12414,44444,1383227752,1531946968,1531947092,1,1,1,48790,1
21762,1531946968,57537,44354,696469864,1531946968,1531947092,1,1,1,48790,1
22037,1531946968,58085,51161,17,1531946968,1531947092,1,1,1,48790,1
21773,1531946968,7175,48900,120,1531946968,1531947092,1,1,1,48790,1
21742,1531946968,12414,44444,1383227752,1531946968,1531947092,1,1,1,48790,1
21742,1531946968,57537,44354,696488808,1531946968,1531947092,1,1,1,48790,1
21778,1531946968,58085,51161,17,1531946968,1531947092,1,1,1,48790,1
21758,1531946968,7175,48900,904,1531946968,1531947092,1,1,1,48790,1
21786,1531946968,12414,44444,1383227752,1531946968,1531947092,1,1,1,48790,1
21786,1531946968,57537,44354,696488808,1531946968,1531947092,1,1,1,48790,1
21748,1531946968,12414,44781,2035771208,1531946968,1531947092,1,1,1,48790,1
21748,1531946968,16046,44443,808,1531946968,1531947092,1,1,1,48790,1
21748,1531946968,12414,44444,1383227752,1531946968,1531947092,1,1,1,48790,1
21748,1531946968,5001,44769,160,1531946968,1531947092,1,1,1,48790,1
21748,1531946968,16046,44444,136,1531946968,1531947092,1,1,1,48790,1
21748,1531946968,57537,44354,696469864,1531946968,1531947092,1,1,1,48790,1
21792,1531946968,7175,48900,120,1531946968,1531947092,1,1,1,48790,1
21760,1531946968,50333,47306,656,1531946968,1531947092,1,1,1,48790,1
21760,1531946968,26,43951,952,1531946968,1531947092,1,1,1,48790,1
22023,1531946968,6402,44023,1431332678,1531946968,1531947092,1,1,1,48790,1
21857,1531946968,6402,44023,1431332678,1531946968,1531947092,1,1,1,48790,1
21761,1531946968,50333,47306,656,1531946968,1531947092,1,1,1,48790,1
21761,1531946968,26,43951,952,1531946968,1531947092,1,1,1,48790,1
18991,1531944887,1938,39228,4342,1531944887,1531947092,1,1,724,48790,1
18991,1531946969,2269,3521,235,1531946969,1531947092,1,1,25,48790,1
18991,1531946969,6053,33974,808,1531946969,1531947092,1,1,724,48790,1
18988,1531946969,2269,3521,1462,1531946969,1531947092,1,1,386,48790,1
18990,1531944887,1938,39228,3754,1531944887,1531947092,1,1,486,48790,1
18990,1531946969,6053,33974,4234,1531946969,1531947092,1,1,175,48790,1
9737,1531946969,798,37732,2693,1531946969,1531947092,1,1,693,48790,1
21754,1531946969,3882,45514,668,1531946969,1531947092,1,1,1,48790,1
21754,1531946969,55902,43957,554,1531946969,1531947092,1,1,1,48790,1
21754,1531946969,1777,48615,420561697,1531946969,1531947092,1,1,1,48790,1
21754,1531946969,3882,45707,808600617,1531946969,1531947092,1,1,1,48790,1
21754,1531946969,55243,43971,97,1531946969,1531947092,1,1,1,48790,1
21754,1531946969,55673,43875,808915817,1531946969,1531947092,1,1,1,48790,1
21754,1531946969,55102,43881,569,1531946969,1531947092,1,1,1,48790,1
21754,1531946969,1777,43874,801,1531946969,1531947092,1,1,1,48790,1
21754,1531946969,3882,44318,569,1531946969,1531947092,1,1,1,48790,1
21754,1531946969,187,43877,305,1531946969,1531947092,1,1,1,48790,1
22071,1531946969,3882,45707,808609415,1531946969,1531947092,1,1,1,48790,1
21755,1531946969,3882,45514,696,1531946969,1531947092,1,1,1,48790,1
21755,1531946969,55902,43957,997,1531946969,1531947092,1,1,1,48790,1
21755,1531946969,1777,48615,420562713,1531946969,1531947092,1,1,1,48790,1
21755,1531946969,3882,45707,808613481,1531946969,1531947092,1,1,1,48790,1
21755,1531946969,3882,44318,569,1531946969,1531947092,1,1,1,48790,1
21757,1531946969,3882,45707,808609415,1531946969,1531947092,1,1,1,48790,1
21763,1531946969,55902,43957,480,1531946969,1531947092,1,1,1,48790,1
21759,1531946969,3882,45707,808609637,1531946969,1531947092,1,1,1,48790,1
21759,1531946969,55902,43957,996,1531946969,1531947092,1,1,1,48790,1
21759,1531946969,1777,48615,420562577,1531946969,1531947092,1,1,1,48790,1
21752,1531946969,3882,45514,668,1531946969,1531947092,1,1,1,48790,1
21752,1531946969,55902,43957,554,1531946969,1531947092,1,1,1,48790,1
21752,1531946969,1777,48615,420561697,1531946969,1531947092,1,1,1,48790,1
21752,1531946969,3882,45707,808600617,1531946969,1531947092,1,1,1,48790,1
21752,1531946969,55243,43971,97,1531946969,1531947092,1,1,1,48790,1
21752,1531946969,55673,43875,808915817,1531946969,1531947092,1,1,1,48790,1
21752,1531946969,55102,43881,569,1531946969,1531947092,1,1,1,48790,1
21752,1531946969,1777,43874,801,1531946969,1531947092,1,1,1,48790,1
21752,1531946969,3882,44318,569,1531946969,1531947092,1,1,1,48790,1
21752,1531946969,187,43877,305,1531946969,1531947092,1,1,1,48790,1
93,1531946969,54221,11939,2592,1531946969,1531947092,3,1,884,48790,1
16,1531946969,54221,11939,208,1531946969,1531947092,3,1,14,48790,1
17981,1531946969,5869,2779,10672,1531946969,1531947093,1,1,734,48790,1
9923,1531946969,5804,5783,54827,1531946969,1531947092,1,1,83,48790,1
9978,1531946969,8386,6023,3968,1531946969,1531947092,1,1,329,48790,1
9990,1531946969,276,54390,66924,1531946969,1531947092,1,1,204,48790,1
9987,1531946969,5804,5783,46411,1531946969,1531947092,1,1,329,48790,1
10005,1531946969,13928,36724,20633,1531946969,1531947092,1,1,455,48790,1
128,1531945014,64,41390,3482,1531945014,1531947093,1,1,38,48790,1
128,1531946605,64,4156,5619,1531946605,1531947093,1,1,38,48790,1
13,1531944519,64,41390,2405,1531944519,1531947093,1,1,38,48790,1
115,1531944519,64,41390,7170,1531944519,1531947093,1,1,17,48790,1
115,1531946605,64,4156,6960,1531946605,1531947093,1,1,17,48790,1
53,1531945014,64,41390,394,1531945014,1531947093,1,1,17,48790,1
53,1531946605,64,4156,3536,1531946605,1531947093,1,1,17,48790,1
18675,1531945137,62762,54262,6908,1531945137,1531947096,1,1,239,48790,1
18675,1531945876,7852,30530,910,1531945876,1531947096,1,1,239,48790,1
18707,1531945137,62762,54262,5306,1531945137,1531947096,1,1,239,48790,1
18707,1531945876,7852,30530,12409,1531945876,1531947096,1,1,239,48790,1
218,1531943413,10865,52815,7408,1531943413,1531947096,1,1,35,48790,1
218,1531945753,49708,35468,7307,1531945753,1531947096,1,1,35,48790,1
218,1531945876,8449,53263,7908,1531945876,1531947096,1,1,35,48790,1
80,1531943905,55384,42645,63756,1531943905,1531947095,1,1,880,48790,1
165,1531943905,55384,42645,101845,1531943905,1531947095,1,1,691,48790,1
162,1531943905,55384,42645,111949,1531943905,1531947095,1,1,691,48790,1
1102,1531943905,55384,42645,12551,1531943905,1531947095,1,1,61,48790,1
159,1531943905,55384,42645,108733,1531943905,1531947095,1,1,691,48790,1
192,1531943905,55384,42645,56159,1531943905,1531947095,1,1,691,48790,1
163,1531943905,55384,42645,125620,1531943905,1531947095,1,1,691,48790,1
156,1531943905,55384,42645,107193,1531943905,1531947095,1,1,691,48790,1
143,1531943905,55384,42645,126561,1531943905,1531947095,1,1,691,48790,1
148,1531943905,55384,42645,9438,1531943905,1531947095,1,1,691,48790,1
269,1531943905,55384,42645,86243,1531943905,1531947095,1,1,72,48790,1
166,1531943905,55384,42645,83742,1531943905,1531947095,1,1,72,48790,1
184,1531943905,55384,42645,64743,1531943905,1531947095,1,1,54,48790,1
1098,1531944029,55384,42645,21541,1531944029,1531947095,1,1,691,48790,1
1105,1531943905,55384,42645,35262,1531943905,1531947095,1,1,55,48790,1
1097,1531943905,55384,42645,42342,1531943905,1531947095,1,1,32,48790,1
1101,1531943905,55384,42645,46866,1531943905,1531947095,1,1,32,48790,1
146,1531943905,55384,42645,42656,1531943905,1531947095,1,1,691,48790,1
179,1531943905,55384,42645,126256,1531943905,1531947095,1,1,54,48790,1
138,1531943905,55384,42645,141448,1531943905,1531947095,1,1,691,48790,1
1108,1531943905,55384,42645,147137,1531943905,1531947095,1,1,691,48790,1
164,1531943905,55384,42645,63670,1531943905,1531947095,1,1,691,48790,1
167,1531943905,55384,42645,57557,1531943905,1531947095,1,1,691,48790,1
1099,1531943905,55384,42645,153732,1531943905,1531947095,1,1,54,48790,1
170,1531943905,55384,42645,140643,1531943905,1531947095,1,1,691,48790,1
149,1531943905,55384,42645,128501,1531943905,1531947095,1,1,691,48790,1
126,1531926357,62689,54065,14623,1531926357,1531947094,1,1,703,48790,1
126,1531942181,1858,30739,16431,1531942181,1531947094,1,1,703,48790,1
126,1531946850,5715,36342,64250,1531946850,1531947094,1,1,703,48790,1
191,1531930752,5939,4072,38218,1531930752,1531947094,1,1,856,48790,1
70,1531930752,5939,4072,1909,1531930752,1531947094,1,1,856,48790,1
117,1531926357,62689,54065,69805,1531926357,1531947094,1,1,703,48790,1
117,1531942181,1858,30739,76117,1531942181,1531947094,1,1,703,48790,1
117,1531946850,5715,36342,19935,1531946850,1531947094,1,1,703,48790,1
10714,1531946850,63025,2880,50981,1531946850,1531947094,1,1,310,48790,1
10673,1531946972,51302,42545,88912,1531946972,1531947094,1,1,703,48790,1
10883,1531945632,21599,27264,105934,1531945632,1531947094,1,1,231,48790,1
10883,1531946122,21599,27264,146330,1531946122,1531947094,1,1,231,48790,1
